epoch,accuracy,auc,f1_score,loss,val_accuracy,val_auc,val_f1_score,val_loss
0,0.10401029139757156,0.5952146053314209,0.08241879940032959,3.4498188495635986,0.3072289228439331,0.786045491695404,0.2408563643693924,2.950955867767334
1,0.2895132005214691,0.7674250602722168,0.2298808991909027,2.837656021118164,0.4563252925872803,0.888344943523407,0.381488561630249,2.43557071685791
2,0.4498177170753479,0.8717251420021057,0.3910181224346161,2.377666473388672,0.5416666865348816,0.9272844791412354,0.47954848408699036,2.100813627243042
3,0.5309886336326599,0.9154036045074463,0.48314380645751953,2.1100430488586426,0.5888554453849792,0.9459392428398132,0.5480636954307556,1.921129584312439
4,0.6126956939697266,0.942839503288269,0.5763416886329651,1.8966846466064453,0.6465863585472107,0.9576740860939026,0.6119457483291626,1.7806897163391113
5,0.6598756313323975,0.9571667313575745,0.6286179423332214,1.7675402164459229,0.6752008199691772,0.9644232988357544,0.6448728442192078,1.6999255418777466
6,0.701265275478363,0.9685804843902588,0.6741733551025391,1.6534347534179688,0.7073293328285217,0.9696045517921448,0.6798436641693115,1.6336236000061035
7,0.7391164302825928,0.9746400713920593,0.71580570936203,1.5671135187149048,0.7264056205749512,0.9731723666191101,0.700944721698761,1.583601951599121
8,0.7587389945983887,0.9810205698013306,0.737941563129425,1.4911949634552002,0.7389557957649231,0.9752507209777832,0.7143925428390503,1.5460083484649658
9,0.7881192564964294,0.9850980639457703,0.7707091569900513,1.4246703386306763,0.7505019903182983,0.9768568873405457,0.7300076484680176,1.5115258693695068
10,0.8169633150100708,0.987832248210907,0.8026081323623657,1.3676255941390991,0.763052225112915,0.9785895943641663,0.7416307330131531,1.4879001379013062
11,0.8315461874008179,0.9901162981987,0.818758487701416,1.3293458223342896,0.7620481848716736,0.9790958166122437,0.7420713901519775,1.466889500617981
12,0.8517048954963684,0.9922404885292053,0.8380165100097656,1.2830085754394531,0.7640562057495117,0.9797468781471252,0.7429525852203369,1.4504663944244385
13,0.8668239116668701,0.9938939809799194,0.8551300764083862,1.244246482849121,0.7670682668685913,0.9807659387588501,0.7476063370704651,1.434247612953186
14,0.8861247897148132,0.9953710436820984,0.8756815195083618,1.2010149955749512,0.7710843086242676,0.9806534051895142,0.7509735822677612,1.4210933446884155
